Bi,La,Sr,Ca,Ti,Mg,Mn,Zr,Hf
0.8959414,0.053600345,0.05043875,1.946343e-05,0.41873923,0.3952114,0.16355978,0.02245513,3.4573226e-05
0.8799116,0.07224023,0.047824875,2.3328366e-05,0.41705382,0.4092359,0.1685941,0.005083855,3.2450396e-05
0.8991085,0.05577249,0.0450937,2.5316176e-05,0.41796607,0.40613797,0.1686644,0.0071991757,3.24126e-05
0.89437395,0.05775002,0.04785413,2.1889206e-05,0.41590926,0.38673836,0.16546857,0.031845424,3.8331433e-05
0.8929692,0.06353328,0.043466635,3.0910436e-05,0.41769066,0.4008899,0.17344108,0.007944201,3.4080706e-05
0.8883946,0.063223995,0.048358683,2.2775466e-05,0.42435074,0.42470792,0.14877921,0.0021327832,2.9389545e-05
0.8713218,0.082820095,0.045828693,2.9372897e-05,0.4380584,0.4345462,0.12707026,0.00028490828,4.019527e-05
0.8684762,0.085110895,0.04638617,2.6679392e-05,0.4197374,0.41647425,0.15572475,0.008034397,2.925188e-05
0.8679814,0.086913936,0.0450743,3.0353434e-05,0.40657818,0.39856336,0.10608951,0.08873898,2.9940076e-05
0.8746215,0.07915454,0.046195947,2.8064953e-05,0.3976253,0.39438012,0.09219138,0.11577518,2.8064667e-05
0.8801964,0.075992,0.04377359,3.8014583e-05,0.38953155,0.38214394,0.10044483,0.12785135,2.8307471e-05
0.8780019,0.07683159,0.045134276,3.223655e-05,0.38414273,0.374956,0.10646109,0.13441172,2.8393764e-05
0.8810723,0.07215424,0.04674686,2.6552578e-05,0.37142727,0.36265457,0.13287038,0.13301896,2.886131e-05
0.87428397,0.07817993,0.047511898,2.4217008e-05,0.36694336,0.36023933,0.13903978,0.13374864,2.8947961e-05
0.8832644,0.06790072,0.048813384,2.1488411e-05,0.37114167,0.3622481,0.13555981,0.1310214,2.9028462e-05
0.8697477,0.08503627,0.045184333,3.1683892e-05,0.36447626,0.3586784,0.14234161,0.13447456,2.904874e-05
0.86870307,0.090655856,0.040595032,4.601396e-05,0.37174222,0.36301073,0.1305538,0.13466452,2.875665e-05
0.8664842,0.09505789,0.038416028,4.1783238e-05,0.37096676,0.36264852,0.13111256,0.13524343,2.875066e-05
0.8685454,0.087026745,0.044393945,3.3884386e-05,0.3887319,0.38134158,0.10773838,0.12215965,2.8472361e-05
0.87093407,0.08116809,0.04787402,2.3755258e-05,0.39025414,0.3843657,0.10647742,0.11887428,2.8514645e-05
0.8770194,0.07509044,0.04786701,2.3244173e-05,0.39482272,0.39227456,0.08542895,0.12744589,2.7884671e-05
0.8875459,0.059758816,0.05267719,1.8101193e-05,0.390398,0.38494828,0.09026104,0.13436449,2.8167999e-05
0.89186394,0.0540683,0.05405086,1.7017786e-05,0.3886834,0.38092723,0.105486475,0.12487454,2.8402586e-05
0.89329976,0.047844812,0.058837816,1.7563996e-05,0.3864273,0.37694776,0.11025976,0.12633659,2.8613993e-05
0.89467835,0.050207492,0.055096854,1.7290522e-05,0.38532948,0.37527406,0.11215864,0.12720914,2.8667715e-05
0.9086972,0.030432776,0.060837027,3.3001532e-05,0.37758377,0.36727017,0.11997693,0.1351405,2.857598e-05
0.9039716,0.0461596,0.04984035,2.8459566e-05,0.38241863,0.37286618,0.108823575,0.13586318,2.8415143e-05
0.90168226,0.037152685,0.06113887,2.6252736e-05,0.38340127,0.37337962,0.11034539,0.1328452,2.8504026e-05
0.88015944,0.008605071,0.111220434,1.4997416e-05,0.36961994,0.3614646,0.12829201,0.14059459,2.8945331e-05
0.88641155,0.008189347,0.10538285,1.631221e-05,0.380644,0.36942667,0.11873811,0.13116243,2.8732567e-05
0.91572833,0.04373897,0.040468864,6.3720756e-05,0.38408473,0.37355578,0.11268151,0.12964934,2.8670045e-05
0.8960884,0.04495066,0.058941256,1.9740037e-05,0.38350463,0.37248585,0.11642662,0.12755404,2.8824616e-05
0.9007313,0.044553302,0.05469003,2.5363295e-05,0.3688704,0.36084506,0.12885113,0.1414044,2.9028803e-05
0.902154,0.048795618,0.049026348,2.4019599e-05,0.3581438,0.35248673,0.14249028,0.14684899,3.0236717e-05
0.9048282,0.051202897,0.043940533,2.837924e-05,0.36503166,0.35819188,0.13516435,0.14158289,2.9248238e-05
0.8979447,0.057795506,0.04423237,2.7555156e-05,0.37483624,0.36507437,0.122636504,0.13742429,2.86233e-05
0.90482736,0.051453255,0.043691047,2.8515129e-05,0.37817308,0.3681851,0.116145104,0.13746823,2.8492472e-05
0.9124826,0.049328834,0.03813764,5.094452e-05,0.37528005,0.36558262,0.12006642,0.13904224,2.8644377e-05
0.90640724,0.054341882,0.039210197,4.065717e-05,0.38891736,0.3810695,0.100796916,0.12918787,2.8348895e-05
0.9027379,0.048767805,0.048469555,2.4770023e-05,0.38737455,0.38003197,0.09755773,0.1350075,2.8291288e-05
0.9154981,0.056994006,0.027331695,0.0001763072,0.3960464,0.39765203,0.06416397,0.14210904,2.8504435e-05
0.926901,0.05643548,0.015014714,0.0016488298,0.4037631,0.40110797,0.06684851,0.12825367,2.6758618e-05
0.9386892,0.04537616,0.013242714,0.002691922,0.38305223,0.3788569,0.08315616,0.15490465,3.0052466e-05
0.92645675,0.04467536,0.02867657,0.00019137221,0.3784059,0.37043813,0.09922099,0.1519052,2.982409e-05
0.92905813,0.04343993,0.027236884,0.00026507446,0.37863544,0.37002257,0.10287959,0.1484331,2.9335903e-05
0.94229764,0.029499087,0.028125906,7.737435e-05,0.3858625,0.38548338,0.06682022,0.16180244,3.14358e-05
0.9425452,0.03473548,0.022448843,0.00027048972,0.38659614,0.3844757,0.07677378,0.15212484,2.9629113e-05
0.99830127,0.0008391652,0.0008578857,1.683521e-06,0.41952923,0.41189438,0.0635081,0.10504333,2.4947212e-05
0.9971046,0.0005240307,0.0023694446,1.8552889e-06,0.44198596,0.43189338,0.05548281,0.07061408,2.3827077e-05
0.9964993,0.0004801198,0.0030183643,2.1243814e-06,0.3976596,0.3995148,0.030555213,0.17223366,3.677313e-05
0.9999944,2.7302353e-06,2.859527e-06,3.275654e-08,0.3812693,0.37896746,0.072852954,0.16687769,3.258753e-05
0.9999783,3.0839265e-06,1.8496554e-05,1.0205166e-07,0.42521334,0.4154744,0.047353957,0.11193351,2.4860987e-05
0.99999475,2.0043265e-06,3.2752275e-06,4.0254992e-08,0.40874922,0.40420055,0.062644556,0.1243797,2.6047846e-05
0.9999949,1.998082e-06,3.1507864e-06,3.9288302e-08,0.39557526,0.39723814,0.021767817,0.18537341,4.5415403e-05
0.99999547,2.0505229e-06,2.543993e-06,3.4415134e-08,0.46546045,0.4723919,0.025790282,0.015784442,0.020572873
0.9999614,4.198306e-06,3.4359182e-05,1.3970538e-07,0.38908085,0.39172986,0.022522956,0.19661576,5.065499e-05
0.9979965,0.00085845357,0.0011433212,1.6134447e-06,0.3796143,0.37943745,0.02244332,0.21843472,7.0206144e-05
0.99998677,4.183557e-06,9.06004e-06,5.692486e-08,0.38228136,0.38250697,0.03887148,0.19629528,4.4924986e-05
0.9999932,2.5021852e-06,4.3263785e-06,4.3884572e-08,0.3876741,0.39006633,0.05347552,0.16875069,3.3377408e-05
0.99999595,1.8813562e-06,2.179907e-06,3.288975e-08,0.43469918,0.42026532,0.030358166,0.114651114,2.627918e-05
0.9999976,1.7220254e-06,6.7537434e-07,3.1416075e-08,0.45908442,0.45197213,0.029308401,0.059609767,2.5253337e-05
0.9999957,3.9172246e-06,3.5044508e-07,2.684178e-08,0.45503223,0.45939326,0.084804036,0.00074371253,2.6844102e-05
0.99980146,0.00019771728,6.7488e-07,1.1681043e-07,0.473875,0.47184324,0.05416162,7.5011194e-05,4.5113225e-05
0.99841917,0.0015780985,2.1081069e-06,6.031844e-07,0.47463393,0.47174355,0.053517014,5.207348e-05,5.3359534e-05
0.9998528,0.00014616134,9.55287e-07,1.7331094e-07,0.45519653,0.45666325,0.08772614,0.0003834092,3.073295e-05
0.9999894,9.620137e-06,8.3547684e-07,1.1362684e-07,0.42400852,0.41016287,0.1368359,0.028962957,2.9793087e-05
0.9999938,5.559678e-06,5.8488644e-07,5.6562257e-08,0.43096203,0.41882733,0.1124062,0.037775874,2.8585182e-05
0.999997,2.4522283e-06,4.8118346e-07,3.2060743e-08,0.42536345,0.4120524,0.13328326,0.029271506,2.9443416e-05
0.99999523,2.0319028e-06,2.71583e-06,3.603594e-08,0.41688085,0.40982628,0.07877154,0.094494954,2.6358017e-05
0.9999851,5.1391357e-06,9.778563e-06,5.6401568e-08,0.4099302,0.4013407,0.10060622,0.08809394,2.9060086e-05
0.99979323,2.0114672e-05,0.00018638397,2.8920053e-07,0.4486721,0.45103928,0.09881872,0.0014447522,2.5216745e-05
0.997454,0.0012351464,0.0013084578,2.3611274e-06,0.44079018,0.43768695,0.12121458,0.00026869506,3.965441e-05
0.99996567,2.0386487e-05,1.3782302e-05,1.04020266e-07,0.47755054,0.4752488,0.04704476,0.0001193277,3.653512e-05
0.9999981,1.4789289e-06,5.332035e-07,2.339799e-08,0.4564288,0.45464903,0.080665,0.008234154,2.3105109e-05
0.99999547,3.1574991e-06,1.4892627e-06,4.116816e-08,0.46288195,0.46436712,0.005430835,0.067283146,3.694385e-05
0.99999,5.492035e-06,4.4991452e-06,4.1607713e-08,0.49269792,0.4751752,0.0063536833,0.025739463,3.366534e-05
0.9999769,1.9006406e-05,3.6979015e-06,5.2107185e-07,0.42402136,0.41381615,0.043186773,0.1189503,2.5362147e-05
0.999962,2.9620163e-05,8.0417685e-06,5.2179854e-07,0.40805748,0.40498713,0.048262212,0.13866545,2.7702703e-05
0.95875084,0.009379957,0.03184247,2.675973e-05,0.39261866,0.39508945,0.05680968,0.15545154,3.0669984e-05
0.9624019,0.009486639,0.028086202,2.5213005e-05,0.4247323,0.4192237,0.06127211,0.094747044,2.4788593e-05
0.95128155,0.02276983,0.025904866,4.3777996e-05,0.4073021,0.40076774,0.09136872,0.100533366,2.792283e-05
0.9461206,0.020181552,0.03365718,4.0697956e-05,0.4029386,0.39868355,0.082747765,0.11560279,2.725067e-05
0.9589877,0.02319331,0.017759224,5.983133e-05,0.38846734,0.38082924,0.0990886,0.13158654,2.8301378e-05
0.9738166,0.020855037,0.005047037,0.00028133363,0.37361217,0.36356997,0.11439856,0.14838961,2.9645542e-05
0.9644344,0.028804027,0.006147348,0.00061427744,0.3984048,0.39880458,0.014029495,0.1887055,5.5663368e-05
0.94490707,0.031670786,0.023260389,0.00016176702,0.38318685,0.38361892,0.043140545,0.19001237,4.1221072e-05
0.95700026,0.0361768,0.0036109975,0.0032119188,0.38216215,0.38232234,0.05619512,0.17928416,3.6220823e-05
0.9379594,0.028125627,0.033850204,6.47065e-05,0.40103382,0.399399,0.06893185,0.13060804,2.7249924e-05
0.936445,0.03225258,0.031199384,0.00010298576,0.42685077,0.41788176,0.072473414,0.08276873,2.535e-05
0.9397938,0.03300017,0.027075097,0.00013086887,0.4243356,0.41466764,0.046747737,0.11422411,2.4983421e-05
0.9277424,0.031240797,0.040950514,6.627488e-05,0.39325362,0.3898112,0.08256906,0.134338,2.8168912e-05
0.9335789,0.041212887,0.024846343,0.00036179592,0.39973807,0.39714995,0.08378571,0.11929869,2.755759e-05
0.9278711,0.055342093,0.01380429,0.0029825242,0.41079062,0.4058002,0.055151645,0.12823139,2.6112482e-05
0.92740536,0.055547528,0.013205219,0.0038418807,0.39728475,0.39370507,0.09527979,0.11370207,2.8312379e-05
0.92108184,0.044408645,0.034408182,0.00010129754,0.39800617,0.3952894,0.087668195,0.11900836,2.7829807e-05
0.92508876,0.04929033,0.025362,0.0002588092,0.37718785,0.37281033,0.07733138,0.17263609,3.4311062e-05
0.9362599,0.04568772,0.016439568,0.0016127911,0.35273528,0.34783846,0.12656236,0.1728263,3.7610578e-05
0.9296175,0.043492153,0.026591083,0.00029931506,0.37808576,0.3726743,0.08500068,0.16420709,3.2166674e-05
0.9332342,0.035492763,0.031138066,0.0001349441,0.38867533,0.38755974,0.0733869,0.1503485,2.943774e-05
0.91282946,0.04534729,0.04177058,5.2633077e-05,0.3815244,0.37127778,0.11225862,0.1349107,2.8497296e-05
0.91240036,0.047512867,0.04003638,5.0425217e-05,0.38620955,0.37672794,0.10805723,0.12897669,2.8540788e-05
0.89148533,0.062762864,0.04572544,2.6276464e-05,0.3824859,0.37307754,0.10817574,0.13623239,2.8400551e-05
0.8868579,0.06715641,0.045957964,2.7674081e-05,0.38169068,0.3748573,0.09506143,0.14836141,2.9136243e-05
0.91049075,0.053475253,0.03597635,5.7643723e-05,0.38826883,0.38143852,0.09539168,0.1348727,2.8261516e-05
0.9047037,0.052958984,0.04230653,3.083999e-05,0.3810304,0.37348595,0.09839955,0.14705513,2.9011986e-05
0.91570693,0.044813707,0.039414387,6.510528e-05,0.3721053,0.36205447,0.11864024,0.14717047,2.953969e-05
0.9157687,0.05082159,0.03332255,8.7090564e-05,0.37421772,0.36459577,0.11603389,0.1451236,2.912468e-05
0.89797986,0.06232038,0.039656468,4.3216693e-05,0.37815285,0.37109414,0.093949676,0.15677266,3.0647792e-05
0.91350675,0.04969655,0.036738057,5.8570677e-05,0.38156864,0.37214196,0.10868173,0.13757925,2.8412154e-05
0.91048336,0.05049009,0.038982384,4.414885e-05,0.37396377,0.36398515,0.113296956,0.14872444,2.9676721e-05
0.9206036,0.04460698,0.034691248,9.824486e-05,0.36937615,0.36150715,0.13000642,0.13908131,2.8885333e-05
0.91225934,0.03597545,0.051717818,4.7464026e-05,0.3666629,0.35953182,0.13379876,0.13997747,2.906836e-05
0.9453766,0.03148993,0.022971971,0.00016154516,0.3578431,0.3515245,0.13209005,0.1585099,3.2420186e-05
0.94446397,0.029153492,0.026306638,7.591593e-05,0.3624736,0.35627976,0.075354576,0.20584063,5.1380986e-05
0.94687295,0.024195625,0.028886463,4.4896853e-05,0.3689281,0.36275274,0.07117914,0.1970957,4.4302455e-05
0.9620855,0.005987507,0.031904984,2.1970338e-05,0.36115062,0.35437942,0.11664458,0.16779101,3.4345772e-05
0.9566476,0.00056265446,0.042770155,1.9609177e-05,0.35626277,0.34951195,0.14171226,0.15248166,3.1414478e-05
0.9545476,0.00045313986,0.044978194,2.1204307e-05,0.3547605,0.34796986,0.14351724,0.15372057,3.18278e-05
0.95473963,0.009464844,0.035765726,2.9695748e-05,0.34411788,0.33997196,0.13432014,0.18154646,4.3609936e-05
0.9394233,0.027271593,0.03324987,5.5217308e-05,0.36270735,0.35532397,0.12279483,0.15914167,3.2177388e-05
0.98019147,0.001157592,0.018641302,9.612689e-06,0.38706407,0.37997738,0.096678525,0.1362518,2.8268614e-05
0.9676412,0.006771859,0.025565594,2.1480208e-05,0.42471367,0.41783154,0.06823397,0.089195624,2.5129539e-05
0.98875135,0.0062996205,0.004929235,1.982495e-05,0.42052105,0.40809926,0.09473696,0.07661461,2.803179e-05
0.9659174,0.019362267,0.014667086,5.3215634e-05,0.47083646,0.46508628,0.022768006,0.041283038,2.630048e-05
0.9997998,0.00010342968,9.650568e-05,2.774742e-07,0.4443938,0.44424626,0.10462073,0.0067155045,2.3656017e-05
0.9999198,7.491017e-05,3.7673105e-06,1.5452932e-06,0.43328497,0.4362069,0.12955795,0.0009203126,2.9880128e-05
0.99989843,9.961454e-05,1.5932998e-06,2.9844998e-07,0.43174493,0.43599567,0.12926555,0.002968458,2.531554e-05
0.9999896,9.872526e-06,4.7750365e-07,5.2286477e-08,0.4636684,0.4679221,0.06714999,0.0012354697,2.4074803e-05
0.99999285,6.725511e-06,4.5388953e-07,4.5643166e-08,0.45125037,0.4415147,0.038239237,0.06897112,2.4623125e-05
0.9999312,6.7560846e-05,1.106312e-06,1.7486862e-07,0.48537293,0.47195283,0.0035983338,0.039035846,4.0085008e-05
0.9989674,0.001025749,4.856393e-06,1.9330573e-06,0.4982347,0.4939939,0.007676366,2.7180593e-05,6.784306e-05
0.99974996,0.0002480666,1.6190086e-06,3.468959e-07,0.46641466,0.4702249,0.062209256,0.0011270203,2.4099194e-05
0.9989624,0.0010317472,4.328985e-06,1.5677754e-06,0.4585136,0.4580394,0.07714195,0.006282292,2.2735849e-05
0.99996865,3.0268931e-05,9.042711e-07,1.2419939e-07,0.46160498,0.45999944,0.068395525,0.009977012,2.3044122e-05
0.9999981,1.4272342e-06,5.002672e-07,2.2483778e-08,0.50036794,0.49056888,0.008647248,0.00038782004,2.8108301e-05
0.99989235,0.00010596842,1.4076031e-06,2.453648e-07,0.45616162,0.45281217,0.09083047,0.0001549677,4.0767834e-05
0.99993324,5.83297e-05,6.0604343e-06,2.3970201e-06,0.46862277,0.46597508,0.06519504,0.00017291278,3.4205223e-05
0.99999,8.98958e-06,9.263621e-07,1.253934e-07,0.45364302,0.44922462,0.06390177,0.033204373,2.6121674e-05
0.9999924,7.126133e-06,5.3401163e-07,5.6775214e-08,0.44612387,0.43705466,0.027003875,0.0897919,2.5625453e-05
0.9999832,1.575788e-05,9.4698794e-07,1.5956405e-07,0.49054995,0.47886327,0.016182927,0.014377559,2.6270769e-05
0.9963354,0.0036280714,1.8313327e-05,1.8259076e-05,0.4656835,0.46625417,0.06748754,0.0005476755,2.7177175e-05
0.9999949,4.7906497e-06,4.0976383e-07,3.8185792e-08,0.45267984,0.45477772,0.0057364497,0.0867661,3.97738e-05
0.9999734,2.5009347e-05,1.2723925e-06,2.5266195e-07,0.40452644,0.40363273,0.026216382,0.16558795,3.6464553e-05
0.9999938,5.413106e-06,7.154597e-07,6.924485e-08,0.4335854,0.4350432,0.1244897,0.006856998,2.4638799e-05
0.9741794,0.012333056,0.013457894,2.9697701e-05,0.4658466,0.46442467,0.0568068,0.01289855,2.3377257e-05
0.9954803,0.0014145961,0.0031021037,3.1373038e-06,0.4285249,0.4221977,0.12976405,0.019485844,2.7433882e-05
0.99999523,2.2096078e-06,2.466531e-06,3.2280173e-08,0.4203436,0.41384178,0.15008274,0.01570311,2.8794619e-05
0.99991035,2.3806393e-05,6.568957e-05,1.404356e-07,0.41760415,0.3992527,0.13986742,0.043243878,3.183582e-05
0.9903222,0.00021425991,0.009457211,6.3293114e-06,0.42307255,0.40830562,0.09849181,0.07010155,2.846196e-05
0.99569726,7.445403e-05,0.004223661,4.672427e-06,0.4091837,0.39990464,0.10623781,0.0846441,2.9863915e-05
0.9918568,0.00010919959,0.008025639,8.321363e-06,0.43133447,0.42043528,0.072662465,0.0755427,2.512561e-05
0.99955815,1.6861108e-05,0.000423924,9.3755e-07,0.42912996,0.43368095,0.1341009,0.003062597,2.5590638e-05
0.9995691,1.6477112e-05,0.00041308836,1.2837131e-06,0.4407592,0.43371445,0.08239334,0.04310663,2.6250598e-05
0.99996555,3.891909e-06,3.0446075e-05,1.3441851e-07,0.44816667,0.4529773,0.09808493,0.00074350915,2.7650178e-05
0.99995005,5.889982e-06,4.3961325e-05,1.3834998e-07,0.4386497,0.4295478,0.035965946,0.09581146,2.5047955e-05
0.9999882,3.930667e-06,7.923086e-06,5.3145868e-08,0.4409005,0.43079272,0.050588615,0.07769434,2.3869372e-05
0.999998,1.5607706e-06,4.6511445e-07,2.2836973e-08,0.45469815,0.44621688,0.025094943,0.0739645,2.5465515e-05
0.99998474,1.490242e-05,3.4083718e-07,3.6788233e-08,0.45574915,0.44475442,0.0013670922,0.09801131,0.000118057294
0.99994326,5.637456e-05,3.980971e-07,5.0336546e-08,0.51216877,0.47339272,0.0007519782,0.013583134,0.000103458755
0.9999912,8.406514e-06,3.3266326e-07,3.22529e-08,0.4824799,0.4669567,0.0015560811,0.04793761,0.0010696728
0.99999356,6.0390716e-06,3.2892265e-07,2.61359e-08,0.4678078,0.47235504,0.027700054,0.0067531895,0.025383921
0.9999974,2.1590176e-06,5.238039e-07,2.7482185e-08,0.48821,0.48930502,0.00093352544,0.020526048,0.0010254194
0.9999968,2.7151973e-06,4.4103427e-07,2.5536586e-08,0.47537073,0.46721292,0.0022471182,0.055113763,5.5376688e-05
0.99999726,1.9891395e-06,7.199007e-07,3.475956e-08,0.48093137,0.4674353,0.00076916907,0.050284483,0.00057957834
0.99999785,1.4450524e-06,7.3250544e-07,2.8167747e-08,0.4610861,0.46795896,0.03317049,0.008286769,0.02949767
0.9999974,1.4569159e-06,1.2465299e-06,3.2135812e-08,0.44707713,0.43271905,0.03522928,0.07566941,0.009305208
0.99999726,1.6299435e-06,1.0192914e-06,3.6798802e-08,0.38070256,0.3707428,0.01453228,0.23381029,0.00021204598
0.9999975,1.674618e-06,8.2175205e-07,3.4308115e-08,0.37380055,0.3546038,0.054514322,0.21667221,0.00040912273
0.99999726,2.1896149e-06,6.17449e-07,3.1607918e-08,0.39760092,0.38090336,0.038787425,0.18164967,0.0010585731
0.99999714,2.0039756e-06,7.904963e-07,3.6528657e-08,0.3821739,0.35558406,0.17447613,0.063418485,0.024347344
0.9999974,1.8299352e-06,8.1348287e-07,3.6036976e-08,0.36940992,0.3504392,0.056653276,0.2231505,0.0003470753
0.9999974,1.6115443e-06,8.9891455e-07,3.494616e-08,0.35308987,0.34479195,0.064369,0.23763233,0.000116909614
0.9999975,1.9321594e-06,6.457398e-07,3.1894373e-08,0.3737775,0.35423437,0.055948194,0.21562022,0.00041967197
0.99999774,1.666158e-06,6.2154885e-07,2.8753231e-08,0.39724955,0.37836587,0.04596226,0.17721619,0.0012061778
0.9999975,1.4632518e-06,1.0899712e-06,2.8282837e-08,0.3776784,0.37436292,0.044843383,0.20306693,4.8392852e-05
0.99997985,3.3232673e-06,1.671231e-05,8.731919e-08,0.3513515,0.34561926,0.07905752,0.22389138,8.033807e-05
0.9999753,6.516672e-06,1.8055987e-05,7.604976e-08,0.38083625,0.3797099,0.04250136,0.1969075,4.4922454e-05
0.99983656,3.4374818e-05,0.00012885108,2.0997942e-07,0.37969202,0.37876517,0.03392571,0.20756386,5.3259697e-05
0.99998415,7.904759e-06,7.955489e-06,5.008376e-08,0.38255927,0.3792263,0.07905371,0.15912989,3.084645e-05
0.99847,0.00064016343,0.0008886802,1.238631e-06,0.37992027,0.3771375,0.07405135,0.16885772,3.315272e-05
0.99999774,1.7965451e-06,4.919966e-07,2.6958046e-08,0.38245347,0.38396528,0.023359895,0.21016069,6.0607017e-05
0.9999975,1.7937405e-06,7.272395e-07,2.7598015e-08,0.46825075,0.47346357,0.020473711,0.023367306,0.014444574
0.99998176,1.2123867e-05,5.957372e-06,8.895568e-08,0.38541618,0.38772392,0.045224484,0.18159795,3.7424375e-05
0.9472243,0.028219376,0.024486328,6.995819e-05,0.38788918,0.3910126,0.038726967,0.18233281,3.843111e-05
0.99650997,0.0021319014,0.0013497265,8.438493e-06,0.37497842,0.36988032,0.07437454,0.18073,3.6740876e-05
0.9995065,0.00024834037,0.0002446297,5.58887e-07,0.36005914,0.3547349,0.08542815,0.1997301,4.7693622e-05
0.94384027,0.029278805,0.026804592,7.6386044e-05,0.3760209,0.3717946,0.060533572,0.19161023,4.0742125e-05
0.94930077,0.030620504,0.019896556,0.0001821459,0.38035855,0.37953782,0.051921837,0.18814218,3.9639915e-05
0.9517721,0.039606184,0.0032488063,0.0053728833,0.3987502,0.38550812,0.008880504,0.20645104,0.00041010967
0.9980116,0.0016921088,0.000112303765,0.00018397074,0.3855281,0.38228497,0.011960319,0.22011851,0.00010801013
0.992458,0.006241995,0.0006603397,0.0006396955,0.39124587,0.39204454,0.01333907,0.20330217,6.832189e-05
0.94998276,0.03425321,0.015138826,0.00062521105,0.38005403,0.3781746,0.048826493,0.19290274,4.2135354e-05
0.9515584,0.039412703,0.0046891444,0.0043396186,0.36499438,0.35821137,0.07289755,0.20384729,4.940969e-05
0.9326227,0.048037756,0.004545391,0.014794278,0.3781203,0.37565777,0.05921699,0.18696626,3.8766935e-05
0.99978405,0.0001882201,1.631903e-05,1.1495635e-05,0.37310225,0.3666834,0.025147172,0.23496838,9.885305e-05
0.99976844,0.0002229246,5.5990936e-06,3.061973e-06,0.3511387,0.34353384,0.071705855,0.23351596,0.000105679545
0.99443805,0.0055289487,1.7527982e-05,1.5431642e-05,0.43704242,0.42651442,0.0020077326,0.13384166,0.0005937419
0.99983096,0.00016729666,1.4160905e-06,2.7301314e-07,0.47284836,0.46837822,0.012796429,0.04594975,2.7169324e-05
0.9999924,5.635956e-06,1.954332e-06,7.978051e-08,0.4063117,0.40003535,0.088278584,0.1053468,2.7555052e-05
0.9576145,0.01988753,0.022457963,3.990716e-05,0.40872455,0.4005169,0.10151067,0.08921854,2.922563e-05
0.96870315,0.003405412,0.027874675,1.6787171e-05,0.4241938,0.40921414,0.09724265,0.06932114,2.8274404e-05
0.9391955,0.03473496,0.02589538,0.0001741332,0.42190376,0.42276385,0.14846253,0.006842468,2.739546e-05
0.9278795,0.04134973,0.03058608,0.0001847744,0.41920897,0.41878462,0.15872595,0.0032499954,3.0477831e-05
0.9151025,0.049268387,0.03556028,6.8851674e-05,0.42441007,0.41676584,0.14039704,0.018398678,2.8289898e-05
0.9083512,0.049694445,0.041918825,3.5479454e-05,0.42531136,0.41720465,0.07180742,0.08565118,2.535867e-05
0.91667175,0.047261246,0.035990085,7.69116e-05,0.40892714,0.40052086,0.102217786,0.08830493,2.931162e-05
0.9216966,0.03569918,0.042530283,7.3855284e-05,0.4010349,0.39632437,0.10031445,0.102297135,2.912334e-05
0.92175263,0.037443142,0.040725093,7.922645e-05,0.39751482,0.39322042,0.100151986,0.10908393,2.8833867e-05
0.9234704,0.041592572,0.03482916,0.000107870335,0.40600416,0.39660284,0.113929324,0.08343257,3.1080323e-05
0.91021943,0.041951608,0.047786053,4.285285e-05,0.3938322,0.39025024,0.09965802,0.11623096,2.8508694e-05
0.9005038,0.046810485,0.052662574,2.31445e-05,0.39254585,0.38818064,0.10442907,0.11481569,2.8755165e-05
0.8989144,0.037320208,0.06374473,2.056069e-05,0.3971634,0.3918354,0.107149534,0.10382188,2.9772838e-05
0.8943377,0.03996762,0.06567773,1.6795486e-05,0.39248922,0.38795733,0.11247474,0.10704866,2.9995797e-05
0.8962557,0.039044324,0.064681835,1.8152152e-05,0.39433157,0.38907862,0.11301488,0.103544526,3.0329084e-05
0.89570886,0.037229948,0.06704422,1.7007447e-05,0.3991946,0.38855764,0.1279246,0.08428993,3.3189717e-05
0.89992106,0.045401145,0.05465432,2.3471945e-05,0.397534,0.3907441,0.11976627,0.09192381,3.1768643e-05
0.9054008,0.049342643,0.045228053,2.8578927e-05,0.39609224,0.388637,0.12232081,0.092917815,3.2114476e-05
0.90878004,0.050201647,0.04098109,3.7202648e-05,0.39005086,0.3845841,0.11941797,0.10591659,3.0386866e-05
0.9164089,0.037670888,0.04586193,5.8334877e-05,0.39607677,0.38845736,0.12292265,0.09251101,3.2197648e-05
0.9146902,0.038823627,0.04643086,5.5306544e-05,0.39729416,0.39189348,0.11113994,0.09964189,3.0521907e-05
0.9314248,0.042007193,0.026249014,0.00031895319,0.4110719,0.3998362,0.11075787,0.07830342,3.054133e-05
0.9065494,0.05009419,0.043325182,3.1183085e-05,0.4161037,0.40530443,0.09672237,0.081840955,2.8454417e-05
0.8815831,0.07368827,0.044695877,3.2718704e-05,0.43677026,0.4260913,0.07132228,0.06579129,2.4792018e-05
0.9099962,0.062532835,0.027287781,0.00018314777,0.43325645,0.4211462,0.10041937,0.045150597,2.7420107e-05
0.9059982,0.061444145,0.032461677,9.6062045e-05,0.41697827,0.4008211,0.121596575,0.06057333,3.0806124e-05
0.91430044,0.057144403,0.028405385,0.00014972282,0.41483244,0.39439058,0.15598041,0.03476279,3.3715536e-05
0.9008317,0.077302,0.021399638,0.0004666298,0.4197111,0.41252667,0.15857556,0.009156374,3.0201001e-05
0.89465123,0.083979085,0.020907916,0.00046165948,0.42200714,0.4215354,0.15481842,0.001607244,3.185589e-05
0.9242159,0.053746358,0.021607213,0.00043040406,0.42641613,0.42698574,0.1457279,0.00083697465,3.3174743e-05
